data_vencimento,data_pagamento,valor,descricao,situacao
2024-05-29,,25.5,teste,PAGA
2024-05-29,,25.6,teste,PAGA
2024-05-29,,25.7,teste,PAGA
2024-05-29,,25.8,teste,PENDENTE
2024-05-29,,25.9,teste,PENDENTE
2024-05-29,,25.10,teste,PENDENTE
2024-05-29,,25.11,teste,PENDENTE
2024-05-29,,25.12,teste,PENDENTE
2024-05-29,,25.13,teste,PENDENTE
2024-06-07,,25.14,teste,PENDENTE
2024-06-08,,25.15,teste,PAGA
2024-06-09,,25.16,teste,PAGA
2024-06-10,,25.17,teste,PAGA
2024-06-11,,25.18,teste,PAGA
2024-06-12,,25.19,teste,PAGA
2024-06-13,,25.20,teste,PAGA
2024-06-14,,25.21,teste,PENDENTE
2024-06-15,,25.22,teste,PAGA
2024-06-16,,25.23,teste,PAGA
2024-06-17,,25.24,teste,PAGA
2024-06-18,,25.25,teste,PAGA
